date,1. open,2. high,3. low,4. close,5. volume
2020-01-13 10:09:00,312.1307,312.17,312.06,312.12,66490.0
2020-01-13 10:10:00,312.1275,312.1294,311.81,312.0,120264.0
2020-01-13 10:11:00,311.9906,312.11,311.89,312.07,95288.0
2020-01-13 10:12:00,312.06,312.24,312.05,312.08,90842.0
2020-01-13 10:13:00,312.0795,312.2608,312.0,312.21,67700.0
2020-01-13 10:14:00,312.208,312.23,311.99,312.1092,76233.0
2020-01-13 10:15:00,312.1027,312.1027,311.93,312.04,62715.0
2020-01-13 10:16:00,312.06,312.2,311.98,312.1801,57249.0
2020-01-13 10:17:00,312.1901,312.41,312.18,312.29,113103.0
2020-01-13 10:18:00,312.31,312.42,312.25,312.3496,66723.0
2020-01-13 10:19:00,312.35,312.35,312.0,312.07,83258.0
2020-01-13 10:20:00,312.095,312.1712,312.01,312.0134,52897.0
2020-01-13 10:21:00,312.01,312.0132,311.74,311.8298,133435.0
2020-01-13 10:22:00,311.827,312.02,311.827,311.91,63559.0
2020-01-13 10:23:00,311.9256,312.21,311.91,312.04,58796.0
2020-01-13 10:24:00,312.06,312.21,312.06,312.17,57204.0
2020-01-13 10:25:00,312.19,312.1966,312.1316,312.15,47147.0
2020-01-13 10:26:00,312.17,312.17,312.01,312.0601,59499.0
2020-01-13 10:27:00,312.03,312.1014,311.97,312.02,55073.0
2020-01-13 10:28:00,312.03,312.11,311.93,311.98,60153.0
2020-01-13 10:29:00,312.0018,312.03,311.92,311.9802,63983.0
2020-01-13 10:30:00,311.9862,312.1,311.8989,311.8989,54718.0
2020-01-13 10:31:00,311.92,312.07,311.85,311.86,45944.0
2020-01-13 10:32:00,311.85,311.96,311.6,311.6386,110236.0
2020-01-13 10:33:00,311.65,311.8049,311.51,311.8049,107557.0
2020-01-13 10:34:00,311.8,311.9,311.66,311.78,60768.0
2020-01-13 10:35:00,311.7819,311.8,311.68,311.68,52676.0
2020-01-13 10:36:00,311.6799,311.71,311.53,311.66,84610.0
2020-01-13 10:37:00,311.66,311.83,311.65,311.77,78523.0
2020-01-13 10:38:00,311.7614,312.02,311.7614,311.87,112848.0
2020-01-13 10:39:00,311.89,311.93,311.74,311.7872,52623.0
2020-01-13 10:40:00,311.79,311.79,311.5914,311.67,54891.0
2020-01-13 10:41:00,311.67,311.7425,311.56,311.7,83382.0
2020-01-13 10:42:00,311.7,311.75,311.624,311.6568,28945.0
2020-01-13 10:43:00,311.6753,311.6753,311.43,311.4985,88284.0
2020-01-13 10:44:00,311.5882,311.6797,311.43,311.4633,55436.0
2020-01-13 10:45:00,311.455,311.48,311.15,311.33,110115.0
2020-01-13 10:46:00,311.32,311.3295,311.18,311.22,72022.0
2020-01-13 10:47:00,311.21,311.4762,311.21,311.435,66334.0
2020-01-13 10:48:00,311.435,311.58,311.38,311.4,58832.0
2020-01-13 10:49:00,311.4212,311.67,311.3301,311.66,53925.0
2020-01-13 10:50:00,311.67,311.8,311.66,311.77,89043.0
2020-01-13 10:51:00,311.7607,311.77,311.67,311.67,57954.0
2020-01-13 10:52:00,311.7099,311.94,311.69,311.9,75609.0
2020-01-13 10:53:00,311.923,311.96,311.89,311.9388,40916.0
2020-01-13 10:54:00,311.94,312.03,311.92,312.02,67178.0
2020-01-13 10:55:00,312.02,312.03,311.84,311.995,63695.0
2020-01-13 10:56:00,311.99,312.005,311.95,311.97,36887.0
2020-01-13 10:57:00,311.9762,312.0,311.91,311.9997,51519.0
2020-01-13 10:58:00,311.981,312.17,311.98,312.05,104947.0
2020-01-13 10:59:00,312.0936,312.1392,312.02,312.029,27767.0
2020-01-13 11:04:00,311.81,311.85,311.7,311.81,394341.0
2020-01-13 11:05:00,311.8206,311.89,311.72,311.88,45683.0
2020-01-13 11:06:00,311.8738,311.88,311.71,311.72,39690.0
2020-01-13 11:07:00,311.75,311.7999,311.62,311.77,53894.0
2020-01-13 11:08:00,311.78,311.82,311.64,311.66,38266.0
2020-01-13 11:09:00,311.675,311.73,311.51,311.52,47653.0
2020-01-13 11:10:00,311.535,311.83,311.4,311.7572,122953.0
2020-01-13 11:11:00,311.7501,311.89,311.62,311.69,76125.0
2020-01-13 11:12:00,311.685,311.82,311.626,311.8086,40240.0
2020-01-13 11:13:00,311.8,311.86,311.735,311.84,25322.0
2020-01-13 11:14:00,311.8572,311.8572,311.67,311.76,29923.0
2020-01-13 11:15:00,311.76,311.7612,311.6846,311.725,29041.0
2020-01-13 11:16:00,311.72,311.95,311.7,311.948,50399.0
2020-01-13 11:17:00,311.9462,311.99,311.85,311.9608,50689.0
2020-01-13 11:18:00,311.96,312.088,311.92,311.95,64376.0
2020-01-13 11:19:00,311.95,311.9586,311.8566,311.87,34146.0
2020-01-13 11:20:00,311.873,311.8799,311.8119,311.8799,25324.0
2020-01-13 11:21:00,311.862,312.0,311.78,311.97,32474.0
2020-01-13 11:22:00,311.99,312.0604,311.86,311.89,39353.0
2020-01-13 11:23:00,311.9,311.98,311.84,311.9142,29363.0
2020-01-13 11:24:00,311.92,311.96,311.86,311.9,30187.0
2020-01-13 11:25:00,311.91,311.98,311.8643,311.888,30036.0
2020-01-13 11:26:00,311.86,311.8654,311.7,311.72,55839.0
2020-01-13 11:27:00,311.701,311.7767,311.701,311.75,6701.0
2020-01-13 11:28:00,311.9046,311.9459,311.9005,311.91,30941.0
2020-01-13 11:29:00,312.043,312.1855,311.73,311.81,284347.0
2020-01-13 11:30:00,311.84,312.28,311.81,312.22,97464.0
2020-01-13 11:31:00,312.2,312.49,312.17,312.39,173365.0
2020-01-13 11:32:00,312.38,312.65,312.35,312.65,119624.0
2020-01-13 11:33:00,312.65,312.6925,312.3956,312.4801,89896.0
2020-01-13 11:34:00,312.49,312.52,312.2,312.41,88504.0
2020-01-13 11:35:00,312.395,312.4011,312.2101,312.34,33892.0
2020-01-13 11:36:00,312.34,312.52,312.3271,312.45,36600.0
2020-01-13 11:37:00,312.4614,312.51,312.32,312.37,90772.0
2020-01-13 11:38:00,312.36,312.455,312.36,312.4347,30297.0
2020-01-13 11:39:00,312.43,312.47,312.31,312.34,73488.0
2020-01-13 11:40:00,312.3559,312.42,312.32,312.355,31749.0
2020-01-13 11:41:00,312.371,312.43,312.24,312.27,32530.0
2020-01-13 11:42:00,312.2862,312.34,312.25,312.2995,33690.0
2020-01-13 11:43:00,312.29,312.3458,312.21,312.3201,43093.0
2020-01-13 11:44:00,312.3372,312.44,312.25,312.414,44904.0
2020-01-13 11:45:00,312.4193,312.45,312.37,312.41,31980.0
2020-01-13 11:46:00,312.39,312.455,312.39,312.43,29390.0
2020-01-13 11:47:00,312.45,312.58,312.4401,312.51,57944.0
2020-01-13 11:48:00,312.53,312.61,312.5218,312.5813,29121.0
2020-01-13 11:49:00,312.59,313.36,312.59,312.7929,103112.0
2020-01-13 11:50:00,312.81,312.8555,312.72,312.7306,111162.0
2020-01-13 11:51:00,312.722,312.75,312.56,312.6193,53892.0
2020-01-13 11:52:00,312.6104,312.69,312.5501,312.6494,42096.0
2020-01-13 11:53:00,312.642,312.74,312.61,312.6293,39017.0
2020-01-13 11:54:00,312.62,312.62,312.44,312.55,43001.0
2020-01-13 11:57:00,312.46,312.465,312.41,312.41,135092.0
2020-01-13 11:58:00,312.43,312.53,312.43,312.4907,36293.0
2020-01-13 11:59:00,312.4848,312.6599,312.4801,312.6315,82743.0
2020-01-13 12:00:00,312.635,312.81,312.635,312.792,71781.0
2020-01-13 12:01:00,312.79,312.92,312.78,312.8544,64603.0
2020-01-13 12:02:00,312.8799,312.97,312.8601,312.8894,59608.0
2020-01-13 12:03:00,312.8938,312.9,312.77,312.825,62887.0
2020-01-13 12:04:00,312.85,312.88,312.65,312.83,90110.0
2020-01-13 12:05:00,312.85,312.8619,312.75,312.7716,30103.0
2020-01-13 12:06:00,312.7849,312.8,312.6823,312.6823,20410.0
2020-01-13 12:07:00,312.6831,312.7599,312.65,312.72,34801.0
2020-01-13 12:08:00,312.7101,312.75,312.64,312.6949,27024.0
2020-01-13 12:09:00,312.7016,312.7362,312.65,312.6818,37973.0
2020-01-13 12:10:00,312.6924,312.79,312.69,312.7307,36132.0
2020-01-13 12:11:00,312.7304,312.85,312.72,312.8207,39700.0
2020-01-13 12:12:00,312.8278,312.83,312.68,312.75,35106.0
2020-01-13 12:13:00,312.755,312.767,312.69,312.7389,28105.0
2020-01-13 12:14:00,312.74,312.74,312.6,312.6085,60863.0
2020-01-13 12:15:00,312.6099,312.81,312.6056,312.76,54659.0
2020-01-13 12:16:00,312.76,312.77,312.55,312.5755,63446.0
2020-01-13 12:17:00,312.59,312.67,312.48,312.6099,57439.0
2020-01-13 12:18:00,312.58,312.68,312.58,312.65,33339.0
2020-01-13 12:19:00,312.66,312.72,312.5245,312.5373,60948.0
2020-01-13 12:20:00,312.56,312.63,312.49,312.52,45130.0
2020-01-13 12:21:00,312.52,312.65,312.52,312.6318,32889.0
2020-01-13 12:22:00,312.6324,312.69,312.56,312.56,26338.0
2020-01-13 12:23:00,312.5917,312.62,312.51,312.545,27694.0
2020-01-13 12:24:00,312.545,312.59,312.45,312.468,39943.0
2020-01-13 12:25:00,312.46,312.58,312.46,312.53,21236.0
2020-01-13 12:26:00,312.525,312.57,312.51,312.555,24843.0
2020-01-13 12:27:00,312.555,312.6,312.47,312.48,26807.0
2020-01-13 12:28:00,312.48,312.5199,312.4538,312.51,28236.0
2020-01-13 12:29:00,312.51,312.605,312.5,312.6,27329.0
2020-01-13 12:30:00,312.6001,312.65,312.5704,312.605,24757.0
2020-01-13 12:31:00,312.5901,312.7896,312.55,312.7886,47134.0
2020-01-13 12:32:00,312.79,312.86,312.72,312.7786,66433.0
2020-01-13 12:33:00,312.8,312.8162,312.74,312.79,25717.0
2020-01-13 12:34:00,312.79,312.94,312.73,312.926,69055.0
2020-01-13 12:35:00,312.94,313.03,312.87,312.93,170840.0
2020-01-13 12:36:00,312.9195,312.9507,312.81,312.9118,55275.0
2020-01-13 12:37:00,312.93,313.05,312.87,313.0499,74109.0
2020-01-13 12:38:00,313.0394,313.08,312.957,313.07,49138.0
2020-01-13 12:39:00,313.06,313.1,313.0266,313.0603,36007.0
2020-01-13 12:40:00,313.0649,313.09,313.0,313.0086,40070.0
2020-01-13 12:41:00,313.01,313.06,312.92,313.006,45435.0
2020-01-13 12:42:00,313.02,313.02,312.94,312.9841,15032.0
2020-01-13 12:43:00,312.9812,313.0654,312.9591,313.01,28799.0
2020-01-13 12:44:00,313.025,313.07,313.025,313.05,26473.0
2020-01-13 12:45:00,313.0469,313.14,313.04,313.11,51560.0
2020-01-13 12:46:00,313.13,313.18,313.08,313.18,50598.0
2020-01-13 12:47:00,313.18,313.28,313.16,313.18,100212.0
2020-01-13 12:48:00,313.1961,313.25,313.16,313.2348,54277.0
2020-01-13 12:49:00,313.23,313.24,313.12,313.12,53894.0
2020-01-13 12:50:00,313.12,313.1438,312.98,313.0301,60996.0
2020-01-13 12:51:00,313.0323,313.2106,313.03,313.2,47945.0
2020-01-13 12:52:00,313.21,313.26,313.14,313.2299,45982.0
2020-01-13 12:53:00,313.2116,313.2886,313.1526,313.2415,28884.0
2020-01-13 12:54:00,313.2377,313.32,313.21,313.21,52519.0
2020-01-13 12:55:00,313.215,313.3,313.16,313.27,30261.0
2020-01-13 12:56:00,313.25,313.2569,313.19,313.24,21194.0
2020-01-13 12:57:00,313.22,313.3,313.2,313.3,31579.0
2020-01-13 12:58:00,313.2955,313.32,313.23,313.2594,27881.0
2020-01-13 12:59:00,313.263,313.3,313.1994,313.26,34041.0
2020-01-13 13:00:00,313.2702,313.2702,313.12,313.13,29113.0
2020-01-13 13:01:00,313.13,313.18,313.12,313.16,35424.0
2020-01-13 13:02:00,313.1601,313.22,313.1116,313.2,40419.0
2020-01-13 13:03:00,313.19,313.1954,313.0,313.11,49121.0
2020-01-13 13:04:00,313.0992,313.1008,313.0,313.0836,29452.0
2020-01-13 13:05:00,313.09,313.1,312.95,312.9501,66636.0
2020-01-13 13:06:00,312.9571,313.05,312.86,313.0466,46274.0
2020-01-13 13:07:00,313.05,313.05,312.98,313.0433,34566.0
2020-01-13 13:08:00,313.035,313.14,313.0341,313.14,28041.0
2020-01-13 13:09:00,313.15,313.249,313.115,313.2401,85822.0
2020-01-13 13:10:00,313.25,313.32,313.189,313.2147,60461.0
2020-01-13 13:11:00,313.1846,313.24,313.13,313.1789,34645.0
2020-01-13 13:12:00,313.16,313.2599,313.16,313.2301,28641.0
2020-01-13 13:13:00,313.2598,313.33,313.2365,313.26,64717.0
2020-01-13 13:14:00,313.2592,313.31,313.25,313.25,20287.0
2020-01-13 13:15:00,313.25,313.27,313.21,313.24,25572.0
2020-01-13 13:16:00,313.2553,313.2553,313.16,313.23,46375.0
2020-01-13 13:17:00,313.23,313.27,313.15,313.23,33627.0
2020-01-13 13:18:00,313.22,313.33,313.2,313.3028,30344.0
2020-01-13 13:19:00,313.31,313.33,313.26,313.3141,24296.0
2020-01-13 13:20:00,313.3207,313.35,313.313,313.329,23323.0
2020-01-13 13:21:00,313.33,313.46,313.27,313.38,89894.0
2020-01-13 13:22:00,313.39,313.55,313.39,313.55,98294.0
2020-01-13 13:23:00,313.53,313.75,313.53,313.73,95898.0
2020-01-13 13:24:00,313.7201,313.74,313.59,313.7232,46064.0
2020-01-13 13:25:00,313.7299,313.73,313.64,313.6401,42321.0
2020-01-13 13:26:00,313.6654,313.695,313.5,313.53,42821.0
2020-01-13 13:27:00,313.535,313.58,313.5,313.5294,45692.0
2020-01-13 13:28:00,313.52,313.61,313.4715,313.57,51033.0
2020-01-13 13:29:00,313.592,313.61,313.5658,313.58,27988.0
2020-01-13 13:30:00,313.58,313.61,313.54,313.6,14023.0
2020-01-13 13:31:00,313.61,313.63,313.45,313.505,46219.0
2020-01-13 13:32:00,313.5063,313.59,313.4904,313.58,26293.0
2020-01-13 13:33:00,313.578,313.578,313.4,313.4725,40373.0
2020-01-13 13:34:00,313.47,313.49,313.4,313.45,19016.0
2020-01-13 13:35:00,313.45,313.5299,313.44,313.4711,24858.0
2020-01-13 13:36:00,313.4617,313.53,313.4591,313.48,24705.0
2020-01-13 13:37:00,313.49,313.54,313.47,313.53,28146.0
2020-01-13 13:38:00,313.5295,313.53,313.422,313.4759,20307.0
2020-01-13 13:39:00,313.47,313.5199,313.45,313.47,23608.0
2020-01-13 13:40:00,313.49,313.54,313.49,313.52,18037.0
2020-01-13 13:41:00,313.53,313.59,313.53,313.57,31505.0
2020-01-13 13:42:00,313.56,313.6499,313.55,313.6257,50869.0
2020-01-13 13:43:00,313.622,313.64,313.45,313.51,56876.0
2020-01-13 13:44:00,313.51,313.5461,313.41,313.42,22726.0
2020-01-13 13:45:00,313.43,313.5093,313.43,313.4996,9661.0
2020-01-13 13:46:00,313.5,313.57,313.4753,313.55,33716.0
2020-01-13 13:47:00,313.56,313.57,313.47,313.57,28353.0
2020-01-13 13:48:00,313.5692,313.6617,313.5305,313.6592,38831.0
2020-01-13 13:49:00,313.67,313.68,313.56,313.65,37513.0
2020-01-13 13:50:00,313.6397,313.7,313.6201,313.6801,27652.0
2020-01-13 13:51:00,313.69,313.69,313.5932,313.635,22545.0
2020-01-13 13:52:00,313.63,313.72,313.606,313.6399,45665.0
2020-01-13 13:53:00,313.64,313.665,313.62,313.66,21430.0
2020-01-13 13:54:00,313.66,313.7,313.61,313.612,26444.0
2020-01-13 13:55:00,313.61,313.67,313.5891,313.6521,32249.0
2020-01-13 13:56:00,313.6602,313.74,313.6602,313.7058,35390.0
2020-01-13 13:57:00,313.7018,313.77,313.7018,313.77,43233.0
2020-01-13 13:58:00,313.77,313.77,313.69,313.7,37933.0
2020-01-13 13:59:00,313.7072,313.7072,313.62,313.65,36574.0
2020-01-13 14:00:00,313.66,313.72,313.56,313.62,46991.0
2020-01-13 14:01:00,313.5625,313.6499,313.5,313.5,45843.0
2020-01-13 14:02:00,313.51,313.5364,313.38,313.39,56864.0
2020-01-13 14:03:00,313.4099,313.45,313.3468,313.43,51876.0
2020-01-13 14:04:00,313.45,313.45,313.31,313.3841,40580.0
2020-01-13 14:05:00,313.385,313.56,313.37,313.505,46305.0
2020-01-13 14:06:00,313.51,313.6,313.5012,313.6,22663.0
2020-01-13 14:07:00,313.5993,313.73,313.575,313.73,36766.0
2020-01-13 14:08:00,313.72,313.8626,313.72,313.84,97872.0
2020-01-13 14:09:00,313.8483,313.92,313.81,313.835,74409.0
2020-01-13 14:10:00,313.8401,313.9,313.8258,313.87,80875.0
2020-01-13 14:11:00,313.8726,313.9,313.8601,313.89,66276.0
2020-01-13 14:12:00,313.89,313.93,313.85,313.85,36256.0
2020-01-13 14:13:00,313.86,313.9,313.82,313.9,33731.0
2020-01-13 14:14:00,313.8998,313.95,313.88,313.88,71524.0
2020-01-13 14:15:00,313.9059,314.75,313.8245,313.8666,33173.0
2020-01-13 14:16:00,313.877,313.9388,313.83,313.84,35648.0
2020-01-13 14:17:00,313.86,314.11,313.85,314.02,116047.0
2020-01-13 14:18:00,314.0194,314.17,313.93,314.14,65050.0
2020-01-13 14:19:00,314.16,314.35,314.16,314.3229,89048.0
2020-01-13 14:20:00,314.32,314.38,314.23,314.3711,65237.0
2020-01-13 14:21:00,314.3741,314.4,314.2,314.29,70308.0
2020-01-13 14:22:00,314.31,314.31,314.2,314.27,40922.0
2020-01-13 14:23:00,314.2733,314.3899,314.2733,314.3574,50389.0
2020-01-13 14:24:00,314.37,314.4784,314.36,314.45,49110.0
2020-01-13 14:25:00,314.45,314.53,314.41,314.4771,101269.0
2020-01-13 14:26:00,314.49,314.4918,314.3,314.395,61341.0
2020-01-13 14:27:00,314.4115,314.5201,314.35,314.43,61422.0
2020-01-13 14:28:00,314.46,314.5399,314.4287,314.5025,58686.0
2020-01-13 14:29:00,314.49,314.68,314.4695,314.68,102214.0
2020-01-13 14:30:00,314.67,314.74,314.61,314.63,69584.0
2020-01-13 14:31:00,314.64,314.79,314.55,314.7795,103420.0
2020-01-13 14:32:00,314.793,314.888,314.71,314.842,82746.0
2020-01-13 14:33:00,314.86,314.9,314.7803,314.79,63820.0
2020-01-13 14:34:00,314.79,314.88,314.79,314.8492,61349.0
2020-01-13 14:35:00,314.8573,314.86,314.7,314.71,74131.0
2020-01-13 14:36:00,314.73,314.79,314.68,314.76,64907.0
2020-01-13 14:37:00,314.784,314.79,314.6,314.6,59005.0
2020-01-13 14:38:00,314.61,314.62,314.5,314.5448,68667.0
2020-01-13 14:39:00,314.55,314.63,314.51,314.6097,47274.0
2020-01-13 14:40:00,314.595,314.69,314.55,314.6391,60605.0
2020-01-13 14:41:00,314.6514,314.6861,314.52,314.52,43489.0
2020-01-13 14:42:00,314.52,314.56,314.47,314.52,62582.0
2020-01-13 14:43:00,314.53,314.59,314.46,314.518,54796.0
2020-01-13 14:44:00,314.52,314.52,314.37,314.38,42566.0
2020-01-13 14:45:00,314.3743,314.52,314.36,314.52,53617.0
2020-01-13 14:46:00,314.5113,314.61,314.45,314.495,48361.0
2020-01-13 14:47:00,314.51,314.54,314.38,314.4602,61471.0
2020-01-13 14:48:00,314.4578,314.55,314.4578,314.49,32458.0
2020-01-13 14:49:00,314.5,314.58,314.45,314.52,27728.0
2020-01-13 14:50:00,314.5305,314.67,314.5202,314.6602,50509.0
2020-01-13 14:51:00,314.6648,314.77,314.6648,314.71,55710.0
2020-01-13 14:52:00,314.724,314.724,314.6,314.64,58244.0
2020-01-13 14:53:00,314.65,314.73,314.61,314.61,35112.0
2020-01-13 14:54:00,314.631,314.72,314.62,314.66,46120.0
2020-01-13 14:55:00,314.65,314.79,314.65,314.79,41498.0
2020-01-13 14:56:00,314.7893,314.8499,314.77,314.83,49591.0
2020-01-13 14:57:00,314.8295,314.93,314.8295,314.8657,63194.0
2020-01-13 14:58:00,314.8678,314.98,314.86,314.93,39078.0
2020-01-13 14:59:00,314.9399,314.94,314.83,314.88,55522.0
2020-01-13 15:00:00,314.89,314.96,314.89,314.93,36049.0
2020-01-13 15:01:00,314.93,314.97,314.85,314.9,54026.0
2020-01-13 15:02:00,314.9,314.98,314.863,314.8663,54749.0
2020-01-13 15:03:00,314.87,314.99,314.8595,314.9646,39595.0
2020-01-13 15:04:00,314.94,315.0,314.92,314.9599,90609.0
2020-01-13 15:05:00,314.95,314.99,314.9493,314.96,42235.0
2020-01-13 15:06:00,314.97,314.98,314.85,314.8605,53046.0
2020-01-13 15:07:00,314.8538,314.93,314.8,314.9,54311.0
2020-01-13 15:08:00,314.9052,314.95,314.9,314.9407,25617.0
2020-01-13 15:09:00,314.9301,315.0,314.92,314.96,65663.0
2020-01-13 15:10:00,314.97,315.0,314.88,314.88,47364.0
2020-01-13 15:11:00,314.885,314.91,314.8,314.88,39322.0
2020-01-13 15:12:00,314.8788,314.8788,314.775,314.8,38862.0
2020-01-13 15:13:00,314.7945,314.85,314.64,314.67,60074.0
2020-01-13 15:14:00,314.7,314.74,314.63,314.7143,51198.0
2020-01-13 15:15:00,314.7105,314.7199,314.6399,314.69,42045.0
2020-01-13 15:16:00,314.6998,314.8422,314.6934,314.7283,45423.0
2020-01-13 15:17:00,314.7398,314.76,314.63,314.65,42127.0
2020-01-13 15:18:00,314.66,314.8,314.65,314.75,45107.0
2020-01-13 15:19:00,314.75,314.8,314.7052,314.75,27065.0
2020-01-13 15:20:00,314.725,314.79,314.71,314.733,25223.0
2020-01-13 15:21:00,314.73,314.9,314.73,314.8953,45938.0
2020-01-13 15:22:00,314.9199,314.95,314.86,314.89,46122.0
2020-01-13 15:23:00,314.9,314.99,314.89,314.94,41636.0
2020-01-13 15:24:00,314.95,315.2099,314.9344,315.1136,193004.0
2020-01-13 15:25:00,315.14,315.23,315.12,315.15,52373.0
2020-01-13 15:26:00,315.15,315.16,315.07,315.1119,54072.0
2020-01-13 15:27:00,315.115,315.115,315.04,315.09,39956.0
2020-01-13 15:28:00,315.08,315.09,314.92,314.92,63632.0
2020-01-13 15:29:00,314.92,315.07,314.9099,315.04,46839.0
2020-01-13 15:30:00,315.035,315.2599,315.03,315.15,83698.0
2020-01-13 15:31:00,315.16,315.24,315.13,315.2,40942.0
2020-01-13 15:32:00,315.1986,315.26,315.15,315.2519,57773.0
2020-01-13 15:33:00,315.26,315.43,315.22,315.38,92959.0
2020-01-13 15:34:00,315.3899,315.47,315.33,315.35,99290.0
2020-01-13 15:35:00,315.37,315.48,315.35,315.44,67503.0
2020-01-13 15:36:00,315.44,315.49,315.38,315.41,49163.0
2020-01-13 15:37:00,315.4069,315.45,315.32,315.445,59855.0
2020-01-13 15:38:00,315.45,315.45,315.345,315.39,41390.0
2020-01-13 15:39:00,315.38,315.45,315.38,315.4336,50470.0
2020-01-13 15:40:00,315.431,315.5,315.3802,315.49,79274.0
2020-01-13 15:41:00,315.49,315.5,315.43,315.46,95153.0
2020-01-13 15:42:00,315.46,315.48,315.31,315.325,64830.0
2020-01-13 15:43:00,315.32,315.35,315.3,315.35,51201.0
2020-01-13 15:44:00,315.35,315.75,315.31,315.74,165798.0
2020-01-13 15:45:00,315.7401,315.87,315.72,315.8499,126106.0
2020-01-13 15:46:00,315.83,315.83,315.67,315.71,105488.0
2020-01-13 15:47:00,315.72,315.97,315.72,315.8307,60024.0
2020-01-13 15:48:00,315.83,315.87,315.75,315.855,55351.0
2020-01-13 15:49:00,315.86,315.885,315.77,315.81,109441.0
2020-01-13 15:50:00,315.81,315.9421,315.78,315.86,104004.0
2020-01-13 15:51:00,315.865,316.05,315.865,315.97,213816.0
2020-01-13 15:52:00,315.98,316.06,315.91,316.0201,125880.0
2020-01-13 15:53:00,316.04,316.2,316.03,316.1887,148628.0
2020-01-13 15:54:00,316.19,316.52,316.16,316.5,249130.0
2020-01-13 15:55:00,316.505,316.83,316.43,316.775,229720.0
2020-01-13 15:56:00,316.78,316.85,316.62,316.8,258685.0
2020-01-13 15:57:00,316.8,316.87,316.74,316.81,195809.0
2020-01-13 15:58:00,316.8176,317.03,316.77,316.9,320836.0
2020-01-13 15:59:00,316.91,317.01,316.86,316.9399,306207.0
2020-01-13 16:00:00,316.94,317.09,316.9,316.97,444265.0
2020-01-14 09:31:00,316.7118,317.4472,316.5463,316.6918,1809809.0
2020-01-14 09:32:00,316.6344,317.1057,316.2235,316.3514,382752.0
2020-01-14 09:33:00,316.3432,316.654,316.0334,316.0732,198192.0
2020-01-14 09:34:00,316.1102,316.4076,315.867,315.9702,174346.0
2020-01-14 09:35:00,316.1172,316.37,316.1172,316.37,189864.0
2020-01-14 09:36:00,316.43,316.43,316.31,316.31,147498.0
2020-01-14 09:37:00,316.32,316.32,315.98,315.98,208904.0
2020-01-14 09:38:00,315.9771,316.51,315.9771,316.51,115321.0
2020-01-14 09:39:00,316.61,316.89,316.61,316.8001,169526.0
2020-01-14 09:40:00,316.93,317.02,316.87,316.87,266378.0
2020-01-14 09:41:00,317.1252,317.1252,316.68,316.68,183805.0
2020-01-14 09:42:00,316.65,316.65,316.335,316.335,134478.0
2020-01-14 09:43:00,316.3199,316.3199,316.1722,316.2,135371.0
2020-01-14 09:44:00,316.07,316.13,316.07,316.11,225671.0
2020-01-14 09:45:00,316.27,316.287,316.14,316.287,171751.0
2020-01-14 09:46:00,316.24,316.24,316.16,316.16,83321.0
2020-01-14 09:47:00,316.14,316.285,316.14,316.25,118617.0
2020-01-14 09:48:00,316.23,316.23,315.96,315.96,182353.0
2020-01-14 09:49:00,315.843,315.843,315.723,315.723,201293.0
2020-01-14 09:50:00,315.59,315.721,315.4,315.4,222959.0
2020-01-14 09:51:00,315.49,315.49,315.2365,315.2365,293493.0
2020-01-14 09:52:00,315.2,315.2,314.86,314.86,231732.0
2020-01-14 09:53:00,314.935,315.12,314.8313,315.12,247026.0
2020-01-14 09:54:00,315.2199,315.2199,314.91,314.91,155098.0
2020-01-14 09:55:00,315.04,315.3599,315.04,315.3599,130109.0
2020-01-14 09:56:00,315.2738,315.2738,314.78,314.78,115980.0
2020-01-14 09:57:00,314.775,314.775,314.17,314.17,249211.0
2020-01-14 09:58:00,314.07,314.125,313.98,314.125,266648.0
2020-01-14 09:59:00,314.0299,314.0299,313.5399,313.5399,255437.0
2020-01-14 10:00:00,313.57,313.87,313.48,313.77,195699.0
2020-01-14 10:01:00,313.7962,314.4072,313.7167,314.1062,240119.0
2020-01-14 10:02:00,314.1,314.62,313.8401,314.6037,172731.0
2020-01-14 10:03:00,314.605,314.8,314.54,314.79,124931.0
2020-01-14 10:04:00,314.78,315.1867,314.7306,315.0176,176549.0
2020-01-14 10:05:00,315.0001,315.21,314.77,315.0604,157132.0
2020-01-14 10:06:00,315.0883,315.36,315.06,315.293,110196.0
2020-01-14 10:07:00,315.2689,315.2933,314.84,314.903,119662.0
2020-01-14 10:08:00,314.885,315.18,314.71,315.18,116578.0
2020-01-14 10:09:00,315.1689,315.58,315.1316,315.395,138478.0
2020-01-14 10:10:00,315.382,315.86,315.37,315.7961,215531.0
2020-01-14 10:11:00,315.82,315.82,315.53,315.62,141779.0
2020-01-14 10:12:00,315.615,315.76,315.52,315.6675,91126.0
2020-01-14 10:13:00,315.69,315.74,315.51,315.5732,72734.0
2020-01-14 10:14:00,315.5994,315.71,315.42,315.69,125351.0
2020-01-14 10:15:00,315.7,316.3,315.7,316.1899,310371.0
2020-01-14 10:16:00,316.17,316.19,315.7,315.7,146387.0
2020-01-14 10:17:00,315.7174,316.06,315.67,315.93,108434.0
2020-01-14 10:18:00,315.91,316.74,315.91,316.43,183703.0
2020-01-14 10:19:00,316.4309,316.67,316.36,316.64,164173.0
2020-01-14 10:20:00,316.6,316.6376,316.225,316.33,141466.0
2020-01-14 10:21:00,316.28,316.38,316.01,316.01,144560.0
2020-01-14 10:22:00,316.0,316.46,316.0,316.21,106659.0
